PREVIEWS DECEMBER VOL. 23 #1

PREVIEWS PUBLICATIONS					
FREE COMIC BOOK DAY					
PAGE 30					
MERCHANDISE					
	JAN13 0306	ABSOLUTE BLACKEST NIGHT HC (RES)	6/26/2013	SRP: $125.00	 = $
PAGE 143					
SPOT	JAN13 0307	BATMAN NOIR EDUARDO RISSO DELUXE ED HC	5/29/2013	SRP: $24.99	 = $
	JAN13 0308	BATMAN ILLUSTRATED BY NEAL ADAMS TP VOL 02	4/24/2013	SRP: $24.99	 = $
	JAN13 0309	BATMAN YEAR ONE HUNDRED TP NEW PTG	4/17/2013	SRP: $19.99	 = $
PAGE 144					
	JAN13 0310	FLASH CHRONICLES TP VOL 04	4/10/2013	SRP: $14.99	 = $
	JAN13 0311	SHOWCASE PRESENTS STRANGE ADVENTURES TP VOL 02	4/17/2013	SRP: $19.99	 = $
	JAN13 0312	TALES OF BATMAN ARCHIE GOODWIN HC	5/8/2013	SRP: $39.99	 = $
	JAN13 0313	NEW TEEN TITANS OMNIBUS HC VOL 03 (RES)	5/29/2013	SRP: $75.00	 = $
PAGE 145					
	JAN13 0314	SMALLVILLE SEASON 11 TP VOL 01 THE GUARDIAN	4/10/2013	SRP: $14.99	 = $
	JAN13 0315	SUPERMAN SECRET IDENTITY TP NEW PTG	4/3/2013	SRP: $19.99	 = $
	JAN13 0316	SUPERMAN BEYOND MAN OF TOMORROW TP	4/24/2013	SRP: $16.99	 = $
PAGE 146					
SS	JAN13 0317	AQUAMAN HC VOL 01 THE TRENCH (MAY120278)	3/6/2013	SRP: $22.99	 = $
SS	JAN13 0318	BATMAN RIP TP (MAR100237)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0319	JUSTICE LEAGUE DARK TP VOL 01 IN THE DARK (JUL120211)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0320	SUPERMAN ACTION COMICS HC VOL 01 SUPERMAN MEN OF STEEL (APR120245)	3/6/2013	SRP: $24.99	 = $
SS	JAN13 0321	SWAMP THING TP VOL 01 RAISE THEM BONES TP (MAY120280)	3/6/2013	SRP: $14.99	 = $
PAGE 147					
DC KIDS					
KIDS	JAN13 0322	GREEN LANTERN THE ANIMATED SERIES #12	3/13/2013	SRP: $2.99	 = $
KIDS	JAN13 0323	SCOOBY DOO WHERE ARE YOU #31	3/6/2013	SRP: $2.99	 = $
PAGE 148					
KIDS	JAN13 0324	SUPERMAN FAMILY ADVENTURES #11	3/27/2013	SRP: $2.99	 = $
KIDS	JAN13 0325	TINY TITANS TP VOL 08 AW YEAH TITANS	4/10/2013	SRP: $12.99	 = $
	JAN13 0326	TOTALLY USELESS MAD TP	4/3/2013	SRP: $12.99	 = $
PAGE 149					
DC COMICS					
	JAN13 0327	INJUSTICE GODS AMONG US #3	3/27/2013	SRP: $3.99	 = $
	JAN13 0328	INSURGENT #3 (OF 6)	3/6/2013	SRP: $2.99	 = $
PAGE 150					
VERTIGO					
GEM	JAN13 0329	GIRL WITH THE DRAGON TATTOO HC VOL 02 (MR)	5/1/2013	SRP: $19.99	 = $
PAGE 151					
	JAN13 0330	PUNK ROCK JESUS TP (MR)	4/3/2013	SRP: $16.99	 = $
PAGE 152					
	JAN13 0331	FABLES #127 (MR)	3/20/2013	SRP: $2.99	 = $
	JAN13 0332	FAIREST #13 (MR)	3/6/2013	SRP: $2.99	 = $
PAGE 153					
	JAN13 0333	TIME WARP #1 (MR)	3/20/2013	SRP: $7.99	 = $
PAGE 154					
	JAN13 0335	HELLBLAZER TP VOL 05 DANGEROUS HABITS NEW ED (MR)	4/24/2013	SRP: $19.99	 = $
	JAN13 0336	DJANGO UNCHAINED #4 (OF 6) (RES) (MR)	3/27/2013	SRP: $3.99	 = $
PAGE 155					
	JAN13 0338	SAUCER COUNTRY #13 (MR)	3/13/2013	SRP: $2.99	 = $
	JAN13 0339	UNWRITTEN #47 (MR)	3/27/2013	SRP: $2.99	 = $
PAGE 156					
SS	JAN13 0340	100 BULLETS HC BOOK 01 (JUN110343) (MR)	3/6/2013	SRP: $49.99	 = $
SS	JAN13 0341	GIRL WITH THE DRAGON TATTOO HC VOL 01 (JUL120243) (MR)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0342	HELLBLAZER TP VOL 04 THE FAMILY MAN NEW ED (AUG120288) (MR)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0343	EPIC MAD TP (DEC118177)	3/6/2013	SRP: $12.99	 = $
SS	JAN13 0344	TINY TITANS TP VOL 07 GROWING UP TINY (MAR120269)	3/6/2013	SRP: $12.99	 = $
PAGE 157					
DC COLLECTIBLES					
	JAN13 0345	OLIVER QUEEN STATUE	4/24/2013	SRP: $149.95	 = $
	JAN13 0346	SUPERMAN THE MAN OF STEEL STATUE BY LEE BERMEJO	4/24/2013	SRP: $79.95	 = $
PAGE 158					
	JAN13 0347	DEATHSTROKE VS GREEN ARROW 2 PACK AF	4/24/2013	SRP: $29.95	 = $
PAGE 159					
	JAN13 0348	BATMAN ARKHAM CITY THE JOKER STATUE	5/29/2013	SRP: $124.95	 = $
PAGE 160					
	JAN13 0349	GREEN LANTERN SIMON BAZ AF	5/29/2013	SRP: $22.95	 = $
SS	JAN13 0350	DC COMICS SUPER HEROES SUPERMAN BUST (JUL120271)	3/6/2013	SRP: $69.95	 = $
SS	JAN13 0351	DC COMICS SUPER HEROES WONDER WOMAN BUST (JUN120304)	3/6/2013	SRP: $69.95	 = $
SS	JAN13 0352	DC COMICS SUPER HEROES BATGIRL BUST (MAY120339)	3/6/2013	SRP: $69.95	 = $
SS	JAN13 0353	DC COMICS THE NEW 52 CYBORG BUST (APR120305)	3/6/2013	SRP: $69.95	 = $
PAGE 162					
IDW PUBLISHING					
	JAN13 0354	GI JOE #2	3/13/2013	SRP: $3.99	 = $
PAGE 163					
SPOT	JAN13 0356	GI JOE SPECIAL MISSIONS #1	3/20/2013	SRP: $3.99	 = $
SPOT	JAN13 0357	GI JOE SPECIAL MISSIONS #1 SUBSCRIPTION VAR	3/20/2013	SRP: $3.99	 = $
SS	JAN13 0360	GI JOE SPECIAL MISSIONS TP VOL 01 (APR100346)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0361	GI JOE SPECIAL MISSIONS TP VOL 02 (AUG100315)	3/6/2013	SRP: $19.99	 = $
	JAN13 0362	GI JOE SPECIAL MISSIONS TP VOL 03	3/6/2013	SRP: $19.99	 = $
OA	JAN13 0363	GI JOE SPECIAL MISSIONS TP VOL 04 (O/A)	2/27/2013	SRP: $19.99	 = $
PAGE 164					
	JAN13 0364	GI JOE A REAL AMERICAN HERO #188	3/6/2013	SRP: $3.99	 = $
	JAN13 0366	GI JOE A REAL AMERICAN HERO TP VOL 06	3/20/2013	SRP: $19.99	 = $
	JAN13 0367	GI JOE TARGET SNAKE EYES TP	3/6/2013	SRP: $19.99	 = $
PAGE 165					
GEM	JAN13 0368	JOHN BYRNE FANTASTIC FOUR ARTIST ED HC	4/17/2013	SRP: PI	 = $
PAGE 166					
	JAN13 0369	JUDGE DREDD #5	3/20/2013	SRP: $3.99	 = $
	JAN13 0371	COMPLETE ZAUCER OF ZILK	3/27/2013	SRP: $6.99	 = $
PAGE 167					
SPOT	JAN13 0372	JUDGE DREDD YEAR ONE #1	3/27/2013	SRP: $3.99	 = $
SPOT	JAN13 0373	JUDGE DREDD YEAR ONE #1 SUBSCRIPTION VAR	3/27/2013	SRP: $3.99	 = $
PAGE 168					
	JAN13 0375	TMNT COLOR CLASSICS MICRO SERIES DONATELLO (C: 1-0-0)	3/6/2013	SRP: $3.99	 = $
	JAN13 0376	TEENAGE MUTANT NINJA TURTLES ADVENTURES TP VOL 04	3/13/2013	SRP: $19.99	 = $
	JAN13 0377	TEENAGE MUTANT NINJA TURTLES CLASSICS TP VOL 04	3/6/2013	SRP: $19.99	 = $
PAGE 169					
	JAN13 0378	TEENAGE MUTANT NINJA TURTLES ONGOING #20 (C: 1-0-0)	3/20/2013	SRP: $3.99	 = $
	JAN13 0380	TMNT SECRET FOOT CLAN #4 (OF 4) (C: 1-0-0)	3/13/2013	SRP: $3.99	 = $
PAGE 170					
	JAN13 0382	POPEYE #11	3/13/2013	SRP: $3.99	 = $
	JAN13 0384	POPEYE TP VOL 02	3/6/2013	SRP: $17.99	 = $
	JAN13 0385	CLASSIC POPEYE ONGOING #8	3/20/2013	SRP: $3.99	 = $
PAGE 171					
KIDS	JAN13 0386	MY LITTLE PONY FRIENDSHIP IS MAGIC #5	3/20/2013	SRP: $3.99	 = $
KIDS	JAN13 0388	MY LITTLE PONY MICRO SERIES #2 (OF 6) RAINBOW DASH	3/13/2013	SRP: $3.99	 = $
PAGE 172					
	JAN13 0390	GODZILLA ONGOING #11	3/27/2013	SRP: $3.99	 = $
	JAN13 0392	GODZILLA ONGOING TP VOL 02	3/13/2013	SRP: $17.99	 = $
	JAN13 0393	KISS SOLO THE DEMON #1 (OF 4)	3/20/2013	SRP: $3.99	 = $
OA	JAN13 0395	KISS TP VOL 01 (O/A) (OCT120405)	2/27/2013	SRP: $17.99	 = $
SS	JAN13 0396	KISS GREATEST HITS TP VOL 01 (APR120325)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0397	KISS GREATEST HITS TP VOL 02 (AUG120329)	3/6/2013	SRP: $19.99	 = $
PAGE 173					
	JAN13 0398	GHOSTBUSTERS #2	3/13/2013	SRP: $3.99	 = $
	JAN13 0400	GHOSTBUSTERS ONGOING TP VOL 04 WHO YA GONNA CALL	3/13/2013	SRP: $17.99	 = $
PAGE 174					
	JAN13 0401	TRANSFORMERS MORE THAN MEETS EYE ONGOING #15	3/27/2013	SRP: $3.99	 = $
	JAN13 0403	TRANSFORMERS MORE THAN MEETS THE EYE TP VOL 03	3/20/2013	SRP: $19.99	 = $
	JAN13 0404	TRANSFORMERS ROBOTS IN DISGUISE ONGOING #15	3/20/2013	SRP: $3.99	 = $
PAGE 175					
	JAN13 0406	TRANSFORMERS REGENERATION ONE #89	3/6/2013	SRP: $3.99	 = $
	JAN13 0408	TRANSFORMERS SPOTLIGHT BUMBLEBEE ONE SHOT #1	3/6/2013	SRP: $3.99	 = $
PAGE 176					
SPOT	JAN13 0410	TRANSFORMERS FALL OF CYBERTRON #1	3/13/2013	SRP: $7.99	 = $
	JAN13 0412	ROCKETEER HOLLYWOOD HORROR #2	3/27/2013	SRP: $3.99	 = $
PAGE 177					
	JAN13 0414	MARS ATTACKS #8	3/6/2013	SRP: $3.99	 = $
	JAN13 0416	TRUE BLOOD ONGOING #11	3/20/2013	SRP: $3.99	 = $
	JAN13 0417	TRUE BLOOD ONGOING #11 SUBSCRIPTION VAR	3/20/2013	SRP: $3.99	 = $
PAGE 178					
SPOT	JAN13 0418	DOCTOR WHO CLASSICS #1	3/20/2013	SRP: $3.99	 = $
	JAN13 0419	DOCTOR WHO PRISONERS OF TIME #3 (OF 12)	3/13/2013	SRP: $3.99	 = $
PAGE 179					
	JAN13 0422	DOCTOR WHO VOL 3 #7	3/27/2013	SRP: $3.99	 = $
	JAN13 0424	DOCTOR WHO 3 TP VOL 01	3/6/2013	SRP: $17.99	 = $
PAGE 180					
	JAN13 0425	HIGH WAYS #3 (OF 4)	3/20/2013	SRP: $3.99	 = $
	JAN13 0427	ADVENTURES OF AUGUSTA WIND #5	3/13/2013	SRP: $3.99	 = $
	JAN13 0429	KILL SHAKESPEARE TIDE OF BLOOD #2 (OF 5)	3/13/2013	SRP: $3.99	 = $
PAGE 181					
	JAN13 0430	LOCKE & KEY OMEGA #4 (OF 7)	3/27/2013	SRP: $3.99	 = $
SPOT	JAN13 0432	MEMORIAL IMAGINARY FIENDS #1 (OF 3)	3/27/2013	SRP: $3.99	 = $
SS	JAN13 0434	MEMORIAL HC VOL 01 (JUN120412)	3/6/2013	SRP: $24.99	 = $
	JAN13 0435	HOLLOWS #4 (OF 4)	3/20/2013	SRP: $3.99	 = $
PAGE 182					
	JAN13 0436	MYSTERY SOCIETY SPECIAL 2013	3/20/2013	SRP: $3.99	 = $
OA	JAN13 0438	MYSTERY SOCIETY TP VOL 01 (O/A)	2/27/2013	SRP: $19.99	 = $
	JAN13 0439	ELIZABETHS CANVAS TP	3/20/2013	SRP: $17.99	 = $
PAGE 183					
	JAN13 0440	STAR TREK COUNTDOWN TO DARKNESS #3	3/20/2013	SRP: $3.99	 = $
	JAN13 0442	STAR TREK ONGOING #19	3/13/2013	SRP: $3.99	 = $
	JAN13 0445	STAR TREK ONGOING TP VOL 04	3/6/2013	SRP: $17.99	 = $
PAGE 184					
	JAN13 0446	FEVER RIDGE MACARTHUR JUNGLE WAR #2 (OF 8)	3/20/2013	SRP: $3.99	 = $
	JAN13 0448	IRON SKY TP	3/27/2013	SRP: $17.99	 = $
PAGE 185					
	JAN13 0449	VITRIOL THE HUNTER #2 (OF 6)	3/27/2013	SRP: $3.99	 = $
	JAN13 0451	LOVE AND CAPES TP VOL 04 WHAT TO EXPECT	3/6/2013	SRP: $19.99	 = $
	JAN13 0452	POUND TP VOL 02 GHOULS NIGHT OUT	3/13/2013	SRP: $19.99	 = $
OA	JAN13 0453	POUND GN VOL 01 (O/A)	2/27/2013	SRP: $19.99	 = $
PAGE 186					
	JAN13 0454	WIZARDS TALE TP	3/20/2013	SRP: $19.99	 = $
	JAN13 0455	JINNRISE #3 (OF 5)	3/13/2013	SRP: $3.99	 = $
	JAN13 0457	JOE PALOOKA #4 (OF 6)	3/13/2013	SRP: $3.99	 = $
PAGE 187					
	JAN13 0459	STRANGE WORLD OF YOUR DREAMS COMICS MEET FREUD & DALI HC	3/27/2013	SRP: $29.99	 = $
	JAN13 0460	ART OF STEVE DITKO HC NEW ED	3/13/2013	SRP: $39.99	 = $
SS	JAN13 0461	CREATIVITY OF STEVE DITKO HC (MAY120464)	3/6/2013	SRP: $39.99	 = $
PAGE 188					
	JAN13 0462	DEFINITIVE FLASH GORDON & JUNGLE JIM HC VOL 03	3/27/2013	SRP: $75.00	 = $
SS	JAN13 0463	DEFINITIVE FLASH GORDON & JUNGLE JIM HC VOL 01 (JUL110384)	3/6/2013	SRP: $75.00	 = $
SS	JAN13 0464	DEFINITIVE FLASH GORDON & JUNGLE JIM HC VOL 02 (APR120400)	3/6/2013	SRP: $75.00	 = $
	JAN13 0465	SKIPPY HC VOL 02 COMPLETE DAILIES 1928-1930	3/27/2013	SRP: $49.99	 = $
SS	JAN13 0466	SKIPPY HC VOL 01 COMPLETE DAILIES 1925-1927 (JUN120417)	3/6/2013	SRP: $49.99	 = $
	JAN13 0467	CRAWL TO ME DLX LTD RED LABEL ED	3/6/2013	SRP: PI	 = $
PAGE 192					
IMAGE COMICS					
GEM	JAN13 0468	EAST OF WEST #1	3/27/2013	SRP: $3.50	 = $
SS	JAN13 0469	NIGHTLY NEWS TP VOL 01 (NEW PTG) (JUL071934)	3/6/2013	SRP: $16.99	 = $
SS	JAN13 0470	RED MASS FOR MARS TP VOL 01 (AUG100461)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0471	TRANSHUMAN TP VOL 01 (OCT082282)	3/6/2013	SRP: $14.99	 = $
PAGE 196					
GEM	JAN13 0472	FIVE GHOSTS HAUNTING OF FABIAN GRAY #1 (OF 5)	3/20/2013	SRP: $3.50	 = $
PAGE 200					
SPOT	JAN13 0473	LOST VEGAS #1 (OF 4) CVR A LEE WRAPAROUND	3/6/2013	SRP: $3.50	 = $
SPOT	JAN13 0474	LOST VEGAS #1 (OF 4) CVR B MCDAID	3/6/2013	SRP: $3.50	 = $
PAGE 201					
SPOT	JAN13 0476	SEX #1 (MR)	3/6/2013	SRP: $2.99	 = $
PAGE 202					
SPOT	JAN13 0477	SAVAGE SKULLKICKERS #1 CVR A HUANG & ZUB	3/27/2013	SRP: $3.50	 = $
SPOT	JAN13 0478	SAVAGE SKULLKICKERS #1 CVR B STEVENS	3/27/2013	SRP: $3.50	 = $
SS	JAN13 0479	SKULLKICKERS TP VOL 01 1000 OPAS & DEAD BODY (JAN110576)	3/6/2013	SRP: $9.99	 = $
SS	JAN13 0480	SKULLKICKERS TP VOL 02 FIVE FUNERALS & A BUCKET OF BLOOD (SEP110431)	3/6/2013	SRP: $16.99	 = $
SS	JAN13 0481	SKULLKICKERS TP VOL 03 SIX SHOOTER ON THE SEVEN SEAS (AUG120492)	3/6/2013	SRP: $16.99	 = $
PAGE 203					
SPOT	JAN13 0482	WALKING DEAD THE GOVERNOR SPECIAL (MR)	3/6/2013	SRP: $2.99	 = $
OA	JAN13 0483	WALKING DEAD MICHONNE SPECIAL (O/A) (MR)	2/27/2013	SRP: $2.99	 = $
PAGE 204					
SPOT	JAN13 0484	BLOODSTRIKE #35 (MR)	3/20/2013	SRP: $3.99	 = $
SPOT	JAN13 0485	YOUNGBLOOD #77	3/6/2013	SRP: $3.99	 = $
PAGE 205					
SPOT	JAN13 0486	ART OF TODD MCFARLANE DEVILS IN THE DETAILS TP (C: 0-1-2)	3/6/2013	SRP: $39.99	 = $
SS	JAN13 0487	ART OF GREG CAPULLO SC (JUN071891)	3/6/2013	SRP: $24.99	 = $
PAGE 206					
SPOT	JAN13 0488	MAXIMUM MINIMUM WAGE HC	3/20/2013	SRP: $34.99	 = $
PAGE 207					
SPOT	JAN13 0489	68 TP VOL 02 SCARS	3/27/2013	SRP: $19.99	 = $
SS	JAN13 0490	68 TP VOL 01 BETTER RUN THROUGH THE JUNGLE (JAN120507) (MR)	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0491	CHEW OMNIVORE ED HC VOL 03 (MR)	3/13/2013	SRP: $34.99	 = $
SS	JAN13 0492	CHEW OMNIVORE ED HC VOL 01 (MAY100435) (MR)	3/6/2013	SRP: $34.99	 = $
SS	JAN13 0493	CHEW OMNIVORE ED HC VOL 02 (OCT110450) (MR)	3/6/2013	SRP: $34.99	 = $
PAGE 208					
SPOT	JAN13 0494	CYBER FORCE REBIRTH TP VOL 01	3/13/2013	SRP: $14.99	 = $
SPOT	JAN13 0495	GUARDING THE GLOBE TP VOL 02	3/20/2013	SRP: $16.99	 = $
SS	JAN13 0496	GUARDING THE GLOBE TP VOL 01 (JUN120462)	3/6/2013	SRP: $16.99	 = $
PAGE 209					
SPOT	JAN13 0497	IT GIRL & ATOMICS ROUND ONE DARK STREETS SNAP CITY TP	3/27/2013	SRP: $14.99	 = $
SS	JAN13 0498	MADMAN AND THE ATOMICS TP VOL 01 (JUL071933)	3/6/2013	SRP: $24.99	 = $
SS	JAN13 0499	MADMAN 20TH ANNIVERSARY MONSTER HC (OCT110429)	3/6/2013	SRP: $100.00	 = $
SPOT	JAN13 0500	MANHATTAN PROJECTS TP VOL 02	3/20/2013	SRP: $14.99	 = $
SS	JAN13 0501	MANHATTAN PROJECTS TP VOL 01 SCIENCE BAD (JUN120470)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0502	RED WING TP (OCT110470)	3/6/2013	SRP: $14.99	 = $
PAGE 210					
SPOT	JAN13 0503	MICE TEMPLAR TP VOL 03	3/6/2013	SRP: $17.99	 = $
SS	JAN13 0504	MICE TEMPLAR TP VOL 01 (APR090362)	3/6/2013	SRP: $17.99	 = $
SS	JAN13 0505	MICE TEMPLAR TP VOL 02 .1 DESTINY PT 1 (APR100431)	3/6/2013	SRP: $17.99	 = $
SS	JAN13 0506	MICE TEMPLAR TP VOL 02 .2 DESTINY PT 2 (JUL100417)	3/6/2013	SRP: $17.99	 = $
SPOT	JAN13 0507	MORNING GLORIES TP VOL 04 TRUANTS	3/27/2013	SRP: $14.99	 = $
SS	JAN13 0508	MORNING GLORIES TP VOL 01 FOR A BETTER FUTURE (DEC100470)	3/6/2013	SRP: $9.99	 = $
SS	JAN13 0509	MORNING GLORIES TP VOL 02 (JUN110483)	3/6/2013	SRP: $12.99	 = $
SS	JAN13 0510	MORNING GLORIES TP VOL 03 P.E (APR120451)	3/6/2013	SRP: $14.99	 = $
PAGE 211					
SPOT	JAN13 0511	PETER PANZERFAUST TP VOL 02 HOOKED	3/13/2013	SRP: $14.99	 = $
SS	JAN13 0512	PETER PANZERFAUST TP VOL 01 THE GREAT ESCAPE (JUN120480)	3/6/2013	SRP: $14.99	 = $
SPOT	JAN13 0513	SEVERED TP	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0514	SEVERED HC (FEB120457) (MR)	3/6/2013	SRP: $24.99	 = $
PAGE 212					
SPOT	JAN13 0515	SPAWN ORIGINS HC VOL 08	3/20/2013	SRP: $29.99	 = $
SS	JAN13 0516	SPAWN ORIGINS HC VOL 01 (JAN100418)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0517	SPAWN ORIGINS HC VOL 02 (AUG100472)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0518	SPAWN ORIGINS HC VOL 03 (DEC100473)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0519	SPAWN ORIGINS HC VOL 04 (JUL110490)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0520	SPAWN ORIGINS HC VOL 05 (OCT110481)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0521	SPAWN ORIGINS HC VOL 06 (FEB120461)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0522	SPAWN ORIGINS HC VOL 07 (JUN120485)	3/6/2013	SRP: $29.99	 = $
SPOT	JAN13 0523	THIEF OF THIEVES TP VOL 02	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0524	THIEF OF THIEVES TP VOL 01 (JUL120437) (MR)	3/6/2013	SRP: $14.99	 = $
PAGE 213					
SPOT	JAN13 0525	TRIGGERGIRL 6 #1	3/6/2013	SRP: $5.99	 = $
SS	JAN13 0526	BACK TO BROOKLYN TP (DIRECT MKT ED) (APR090354) (MR)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0527	GATECRASHER TP VOL 01 RING OF FIRE (MAY120550)	3/6/2013	SRP: $12.99	 = $
SS	JAN13 0528	THE MONOLITH HC (MAY120530)	3/6/2013	SRP: $17.99	 = $
SS	JAN13 0529	PRO ONE SHOT (MAR120443) (MR)	3/6/2013	SRP: $7.99	 = $
SS	JAN13 0530	QUEEN CRAB HC (DEC110483) (MR)	3/6/2013	SRP: $12.99	 = $
SS	JAN13 0531	RETROVIRUS HC (SEP120411) (MR)	3/6/2013	SRP: $12.99	 = $
OA	JAN13 0532	TATTERED MAN ONE SHOT (O/A) (MR)	2/27/2013	SRP: $4.99	 = $
OA	JAN13 0533	TRAILBLAZER ONE SHOT (O/A) (MR)	2/27/2013	SRP: $5.99	 = $
SPOT	JAN13 0534	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN BLACK T/S SM	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0535	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN BLACK T/S MED	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0536	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN BLACK T/S LG	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0537	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN BLACK T/S XL	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0538	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN BLACK T/S XXL	3/6/2013	SRP: $21.99	 = $
SPOT	JAN13 0539	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN RED T/S SM	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0540	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN RED T/S MED	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0541	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN RED T/S LG	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0542	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN RED T/S XL	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0543	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL MEN RED T/S XXL	3/6/2013	SRP: $21.99	 = $
SPOT	JAN13 0544	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN BLACK T/S SM	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0545	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMENS BLACK T/S MED	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0546	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN BLACK T/S LG	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0547	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN BLACK T/S XL	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0548	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN RED T/S SM	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0549	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN RED T/S MED	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0550	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN RED T/S LG	3/6/2013	SRP: $19.99	 = $
SPOT	JAN13 0551	NOWHERE MEN SCIENCE I/T NEW ROCK N ROLL WOMEN RED T/S XL	3/6/2013	SRP: $19.99	 = $
	JAN13 0552	NOWHERE MEN #1 2ND PTG	3/6/2013	SRP: $2.99	 = $
OA	JAN13 0553	NOWHERE MEN #2 (O/A)	2/27/2013	SRP: $2.99	 = $
PAGE 215					
SS	JAN13 0554	KING CITY TP (DEC110506) (MR)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0555	SAGA TP VOL 01 (AUG120491)	3/6/2013	SRP: $9.99	 = $
SS	JAN13 0556	WALKING DEAD COMPENDIUM TP VOL 01 (NEW PTG) (MAR092419) (MR)	3/6/2013	SRP: $59.99	 = $
SS	JAN13 0557	AGE OF BRONZE TP VOL 01 A THOUSAND SHIPS (STAR13458)	3/6/2013	SRP: $19.95	 = $
SS	JAN13 0558	BETWEEN GEARS TP (DEC110481)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0559	ELEPHANTMEN TP VOL 01 WOUNDED ANIMALS REVISED ED (SEP100455)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0560	FIVE FISTS OF SCIENCE GN (MAR061824)	3/6/2013	SRP: $12.99	 = $
SS	JAN13 0561	FRACTURED FABLES TP (NOV110394)	3/6/2013	SRP: $19.99	 = $
SS	JAN13 0562	GREEN WAKE TP VOL 01 (JUL110468) (MR)	3/6/2013	SRP: $16.99	 = $
SS	JAN13 0563	HALCYON TP (JUN110510)	3/6/2013	SRP: $14.99	 = $
SS	JAN13 0564	HELLSPAWN COMPLETE COLL HC (JUN100416)	3/6/2013	SRP: $39.99	 = $
SS	JAN13 0565	INVINCIBLE PRESENTS ATOM EVE & REX SPLODE TP VOL 01 (MAY100449)	3/6/2013	SRP: $14.99	 = $
	JAN13 0566	MADMAN TP VOL 01	3/6/2013	SRP: $24.99	 = $
SS	JAN13 0567	MIDNIGHT NATION TP (NEW PTG) (OCT041559)	3/6/2013	SRP: $24.99	 = $
	JAN13 0568	SAM & TWITCH COMPLETE COLLECTION HC VOL 01	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0569	SCUD THE DISPOSABLE ASSASSIN WHOLE SHEBANG TP (MAY110468) (C: 0-1-2)	3/6/2013	SRP: $29.99	 = $
SS	JAN13 0570	TURF HC (MAY110479) (MR)	3/6/2013	SRP: $39.99	 = $
PAGE 216					
	JAN13 0571	ACTIVITY #14	3/20/2013	SRP: $3.50	 = $
	JAN13 0572	ARTIFACTS #27 CVR A SEJIC	3/27/2013	SRP: $3.99	 = $
	JAN13 0573	ARTIFACTS #27 CVR B TURINI	3/27/2013	SRP: $3.99	 = $
